date,courier_partners_online,temperature,relative_humidity,precipitation,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2021-05-01,49.0,18.27,0.57,0.0,False,False,False,False,False,True,False
2021-05-02,49.0,19.88,0.55,0.0,False,False,False,False,False,False,True
2021-05-03,40.0,16.88,0.6,0.0,True,False,False,False,False,False,False
2021-05-04,51.0,21.88,0.53,0.0,False,True,False,False,False,False,False
2021-05-05,50.0,21.11,0.54,0.0,False,False,True,False,False,False,False
2021-05-06,47.0,19.04,0.56,0.0,False,False,False,True,False,False,False
2021-05-07,49.0,25.61,0.5,0.0,False,False,False,False,True,False,False
2021-05-08,48.0,20.04,0.55,0.0,False,False,False,False,False,True,False
2021-05-09,42.0,13.49,0.67,2.88,False,False,False,False,False,False,True
2021-05-10,48.0,17.59,0.58,0.0,True,False,False,False,False,False,False
2021-05-11,48.0,19.66,0.73,5.02,False,True,False,False,False,False,False
2021-05-12,49.0,15.21,0.63,1.44,False,False,True,False,False,False,False
2021-05-13,46.0,19.47,0.56,0.0,False,False,False,True,False,False,False
2021-05-14,47.0,21.01,0.54,0.0,False,False,False,False,True,False,False
2021-05-15,46.0,13.99,0.66,0.79,False,False,False,False,False,True,False
2021-05-16,42.0,15.96,0.61,0.38,False,False,False,False,False,False,True
2021-05-17,47.0,14.97,0.63,0.4,True,False,False,False,False,False,False
2021-05-18,49.0,19.92,0.55,0.0,False,True,False,False,False,False,False
2021-05-19,52.0,17.9,0.58,0.0,False,False,True,False,False,False,False
2021-05-20,55.0,18.52,0.57,0.0,False,False,False,True,False,False,False
2021-05-21,43.0,18.44,0.66,1.78,False,False,False,False,True,False,False
2021-05-22,46.0,17.9,0.58,0.0,False,False,False,False,False,True,False
2021-05-23,50.0,18.42,0.57,0.0,False,False,False,False,False,False,True
2021-05-24,45.0,19.26,0.56,0.0,True,False,False,False,False,False,False
2021-05-25,48.0,20.99,0.54,0.0,False,True,False,False,False,False,False
2021-05-26,54.0,21.86,0.53,0.0,False,False,True,False,False,False,False
2021-05-27,46.0,20.85,0.54,0.0,False,False,False,True,False,False,False
2021-05-28,46.0,15.29,0.63,1.35,False,False,False,False,True,False,False
2021-05-29,42.0,14.7,0.64,1.24,False,False,False,False,False,True,False
2021-05-30,48.0,17.16,0.72,0.52,False,False,False,False,False,False,True
2021-05-31,51.0,17.14,0.59,0.0,True,False,False,False,False,False,False
2021-06-01,51.0,14.91,0.64,0.4,False,True,False,False,False,False,False
2021-06-02,48.0,9.49,0.83,0.68,False,False,True,False,False,False,False
2021-06-03,50.0,9.49,0.67,2.86,False,False,False,True,False,False,False
2021-06-04,34.0,6.57,0.99,5.78,False,False,False,False,True,False,False
2021-06-05,38.0,14.38,0.65,8.55,False,False,False,False,False,True,False
2021-06-06,41.0,11.79,0.72,6.85,False,False,False,False,False,False,True
2021-06-07,47.0,12.2,0.71,0.87,True,False,False,False,False,False,False
2021-06-08,53.0,13.92,0.81,1.77,False,True,False,False,False,False,False
2021-06-09,52.0,16.17,0.71,3.06,False,False,True,False,False,False,False
2021-06-10,47.0,10.73,0.77,4.69,False,False,False,True,False,False,False
2021-06-11,44.0,10.46,0.78,1.06,False,False,False,False,True,False,False
2021-06-12,45.0,10.46,0.65,2.48,False,False,False,False,False,True,False
2021-06-13,46.0,16.14,0.61,0.37,False,False,False,False,False,False,True
2021-06-14,45.0,9.61,0.85,0.73,True,False,False,False,False,False,False
2021-06-15,51.0,13.59,0.77,5.3,False,True,False,False,False,False,False
2021-06-16,58.0,16.91,0.6,0.0,False,False,True,False,False,False,False
2021-06-17,51.0,12.62,0.7,4.22,False,False,False,True,False,False,False
2021-06-18,49.0,16.56,0.6,0.43,False,False,False,False,True,False,False
2021-06-19,43.0,16.56,0.78,0.89,False,False,False,False,False,True,False
2021-06-20,49.0,11.11,0.84,0.7,False,False,False,False,False,False,True
2021-06-21,55.0,16.98,0.59,0.0,True,False,False,False,False,False,False
2021-06-22,56.0,11.26,0.86,0.74,False,True,False,False,False,False,False
2021-06-23,58.0,14.11,0.65,0.43,False,False,True,False,False,False,False
2021-06-24,48.0,12.87,0.69,2.22,False,False,False,True,False,False,False
2021-06-25,46.0,13.17,0.68,1.39,False,False,False,False,True,False,False
2021-06-26,48.0,18.75,0.57,0.0,False,False,False,False,False,True,False
2021-06-27,54.0,12.72,0.69,2.13,False,False,False,False,False,False,True
2021-06-28,50.0,11.37,0.85,0.72,True,False,False,False,False,False,False
2021-06-29,52.0,10.97,0.86,0.74,False,True,False,False,False,False,False
2021-06-30,56.0,10.28,0.79,2.14,False,False,True,False,False,False,False
2021-07-01,45.0,10.32,0.87,0.75,False,False,False,True,False,False,False
2021-07-02,47.0,19.12,0.56,0.0,False,False,False,False,True,False,False
2021-07-03,36.0,11.28,0.74,12.45,False,False,False,False,False,True,False
2021-07-04,52.0,17.27,0.59,0.0,False,False,False,False,False,False,True
2021-07-05,48.0,14.34,0.65,0.83,True,False,False,False,False,False,False
2021-07-06,52.0,16.04,0.61,8.44,False,True,False,False,False,False,False
2021-07-07,58.0,16.04,0.63,0.4,False,False,True,False,False,False,False
2021-07-08,56.0,10.89,0.87,0.77,False,False,False,True,False,False,False
2021-07-09,49.0,13.98,0.66,0.43,False,False,False,False,True,False,False
2021-07-10,49.0,17.88,0.58,0.0,False,False,False,False,False,True,False
2021-07-11,55.0,23.26,0.74,0.54,False,False,False,False,False,False,True
2021-07-12,50.0,13.66,0.67,0.44,True,False,False,False,False,False,False
2021-07-13,61.0,17.84,0.58,0.0,False,True,False,False,False,False,False
2021-07-14,54.0,17.84,0.67,0.45,False,False,True,False,False,False,False
2021-07-15,56.0,20.69,0.54,0.0,False,False,False,True,False,False,False
2021-07-16,46.0,18.15,0.67,0.45,False,False,False,False,True,False,False
2021-07-17,48.0,13.17,0.68,3.44,False,False,False,False,False,True,False
2021-07-18,53.0,12.77,0.84,3.23,False,False,False,False,False,False,True
2021-07-19,55.0,17.47,0.59,0.0,True,False,False,False,False,False,False
2021-07-20,61.0,14.68,0.64,0.72,False,True,False,False,False,False,False
2021-07-21,58.0,12.69,0.69,2.15,False,False,True,False,False,False,False
2021-07-22,62.0,17.07,0.59,0.0,False,False,False,True,False,False,False
2021-07-23,51.0,16.1,0.61,0.37,False,False,False,False,True,False,False
2021-07-24,53.0,19.35,0.56,0.0,False,False,False,False,False,True,False
2021-07-25,56.0,16.05,0.61,0.37,False,False,False,False,False,False,True
2021-07-26,56.0,13.43,0.67,0.45,True,False,False,False,False,False,False
2021-07-27,65.0,15.68,0.62,0.38,False,True,False,False,False,False,False
2021-07-28,63.0,15.68,0.64,0.4,False,False,True,False,False,False,False
2021-07-29,46.0,15.16,0.63,7.62,False,False,False,True,False,False,False
2021-07-30,52.0,14.83,0.64,0.41,False,False,False,False,True,False,False
2021-07-31,55.0,14.4,0.65,0.42,False,False,False,False,False,True,False
2021-08-01,63.0,25.5,0.68,0.46,False,False,False,False,False,False,True
2021-08-02,58.0,26.4,0.65,1.45,True,False,False,False,False,False,False
2021-08-03,68.0,24.84,0.5,0.0,False,True,False,False,False,False,False
2021-08-04,62.0,28.23,0.48,0.0,False,False,True,False,False,False,False
2021-08-05,58.0,22.5,0.52,0.0,False,False,False,True,False,False,False
2021-08-06,57.0,23.74,0.51,0.0,False,False,False,False,True,False,False
2021-08-07,53.0,20.88,0.54,0.0,False,False,False,False,False,True,False
2021-08-08,63.0,26.14,0.49,0.0,False,False,False,False,False,False,True
2021-08-09,60.0,26.5,0.49,0.0,True,False,False,False,False,False,False
2021-08-10,70.0,25.14,0.5,0.0,False,True,False,False,False,False,False
2021-08-11,64.0,21.4,0.53,0.0,False,False,True,False,False,False,False
2021-08-12,62.0,26.05,0.49,0.0,False,False,False,True,False,False,False
2021-08-13,59.0,28.27,0.48,0.0,False,False,False,False,True,False,False
2021-08-14,54.0,24.51,0.5,0.0,False,False,False,False,False,True,False
2021-08-15,64.0,22.77,0.52,0.0,False,False,False,False,False,False,True
2021-08-16,51.0,22.24,0.61,9.25,True,False,False,False,False,False,False
2021-08-17,67.0,28.79,0.47,0.0,False,True,False,False,False,False,False
2021-08-18,65.0,26.18,0.49,0.0,False,False,True,False,False,False,False
2021-08-19,67.0,21.59,0.53,0.0,False,False,False,True,False,False,False
2021-08-20,61.0,24.24,0.51,0.0,False,False,False,False,True,False,False
2021-08-21,56.0,24.86,0.5,0.0,False,False,False,False,False,True,False
2021-08-22,66.0,27.28,0.48,0.0,False,False,False,False,False,False,True
2021-08-23,64.0,24.82,0.5,0.0,True,False,False,False,False,False,False
2021-08-24,60.0,17.03,0.59,0.0,False,True,False,False,False,False,False
2021-08-25,67.0,21.09,0.63,0.39,False,False,True,False,False,False,False
2021-08-26,58.0,25.02,0.6,4.48,False,False,False,True,False,False,False
2021-08-27,57.0,25.32,0.5,0.0,False,False,False,False,True,False,False
2021-08-28,52.0,21.35,0.53,0.0,False,False,False,False,False,True,False
2021-08-29,63.0,23.49,0.51,0.0,False,False,False,False,False,False,True
2021-08-30,57.0,21.75,0.53,0.0,True,False,False,False,False,False,False
2021-08-31,68.0,28.22,0.48,0.0,False,True,False,False,False,False,False
2021-09-01,70.0,34.17,0.45,0.0,False,False,True,False,False,False,False
2021-09-02,64.0,30.02,0.47,0.0,False,False,False,True,False,False,False
2021-09-03,64.0,31.86,0.46,0.0,False,False,False,False,True,False,False
2021-09-04,57.0,32.8,0.45,0.0,False,False,False,False,False,True,False
2021-09-05,57.0,26.23,0.57,0.0,False,False,False,False,False,False,True
2021-09-06,62.0,33.64,0.45,0.0,True,False,False,False,False,False,False
2021-09-07,71.0,33.14,0.45,0.0,False,True,False,False,False,False,False
2021-09-08,76.0,36.55,0.44,0.0,False,False,True,False,False,False,False
2021-09-09,71.0,35.3,0.44,0.0,False,False,False,True,False,False,False
2021-09-10,60.0,30.64,0.65,0.42,False,False,False,False,True,False,False
2021-09-11,59.0,33.9,0.45,0.0,False,False,False,False,False,True,False
2021-09-12,66.0,33.68,0.45,0.0,False,False,False,False,False,False,True
2021-09-13,67.0,32.31,0.45,0.0,True,False,False,False,False,False,False
2021-09-14,70.0,29.0,0.47,0.0,False,True,False,False,False,False,False
2021-09-15,68.0,29.06,0.62,1.14,False,False,True,False,False,False,False
2021-09-16,68.0,30.68,0.46,0.0,False,False,False,True,False,False,False
2021-09-17,58.0,27.96,0.48,0.0,False,False,False,False,True,False,False
2021-09-18,57.0,30.05,0.47,0.0,False,False,False,False,False,True,False
2021-09-19,61.0,35.08,0.58,0.0,False,False,False,False,False,False,True
2021-09-20,64.0,30.62,0.46,0.0,True,False,False,False,False,False,False
2021-09-21,78.0,33.32,0.45,0.0,False,True,False,False,False,False,False
2021-09-22,68.0,31.6,0.46,0.0,False,False,True,False,False,False,False
2021-09-23,66.0,29.56,0.47,0.0,False,False,False,True,False,False,False
2021-09-24,59.0,33.97,0.45,0.0,False,False,False,False,True,False,False
2021-09-25,59.0,31.49,0.46,0.0,False,False,False,False,False,True,False
2021-09-26,64.0,32.95,0.68,1.56,False,False,False,False,False,False,True
2021-09-27,66.0,32.7,0.56,0.0,True,False,False,False,False,False,False
2021-09-28,73.0,31.77,0.46,0.0,False,True,False,False,False,False,False
2021-09-29,75.0,32.85,0.55,0.0,False,False,True,False,False,False,False
2021-09-30,64.0,31.54,0.46,0.0,False,False,False,True,False,False,False
2021-10-01,61.0,27.65,0.48,0.0,False,False,False,False,True,False,False
2021-10-02,60.0,27.65,0.48,0.0,False,False,False,False,False,True,False
2021-10-03,69.0,31.04,0.46,0.0,False,False,False,False,False,False,True
2021-10-04,75.0,37.26,0.52,0.0,True,False,False,False,False,False,False
2021-10-05,73.0,31.73,0.54,0.0,False,True,False,False,False,False,False
2021-10-06,72.0,32.31,0.45,0.0,False,False,True,False,False,False,False
2021-10-07,60.0,28.73,0.47,0.0,False,False,False,True,False,False,False
2021-10-08,61.0,26.72,0.6,0.36,False,False,False,False,True,False,False
2021-10-09,58.0,30.25,0.47,0.0,False,False,False,False,False,True,False
2021-10-10,68.0,33.35,0.45,0.0,False,False,False,False,False,False,True
2021-10-11,71.0,31.12,0.46,0.0,True,False,False,False,False,False,False
2021-10-12,64.0,31.52,0.46,0.0,False,True,False,False,False,False,False
2021-10-13,69.0,30.97,0.55,0.0,False,False,True,False,False,False,False
2021-10-14,71.0,34.22,0.45,0.0,False,False,False,True,False,False,False
2021-10-15,60.0,27.97,0.48,0.0,False,False,False,False,True,False,False
2021-10-16,63.0,30.46,0.46,0.0,False,False,False,False,False,True,False
2021-10-17,73.0,30.46,0.46,0.0,False,False,False,False,False,False,True
2021-10-18,67.0,29.03,0.68,0.46,True,False,False,False,False,False,False
2021-10-19,66.0,24.47,0.5,0.0,False,True,False,False,False,False,False
2021-10-20,71.0,27.41,0.48,0.0,False,False,True,False,False,False,False
2021-10-21,69.0,33.19,0.45,0.0,False,False,False,True,False,False,False
2021-10-22,67.0,28.42,0.61,0.37,False,False,False,False,True,False,False
2021-10-23,60.0,26.52,0.49,0.0,False,False,False,False,False,True,False
2021-10-24,61.0,26.02,0.49,0.0,False,False,False,False,False,False,True
2021-10-25,67.0,36.88,0.44,0.0,True,False,False,False,False,False,False
2021-10-26,72.0,33.53,0.45,0.0,False,True,False,False,False,False,False
2021-10-27,67.0,32.32,0.45,0.0,False,False,True,False,False,False,False
2021-10-28,72.0,35.9,0.52,0.0,False,False,False,True,False,False,False
2021-10-29,60.0,28.9,0.47,0.0,False,False,False,False,True,False,False
2021-10-30,61.0,27.63,0.48,0.0,False,False,False,False,False,True,False
2021-10-31,64.0,31.37,0.46,0.0,False,False,False,False,False,False,True
2021-11-01,61.0,20.67,0.54,0.0,True,False,False,False,False,False,False
2021-11-02,67.0,17.64,0.76,0.58,False,True,False,False,False,False,False
2021-11-03,67.0,23.59,0.51,0.0,False,False,True,False,False,False,False
2021-11-04,59.0,19.6,0.55,0.0,False,False,False,True,False,False,False
2021-11-05,56.0,17.6,0.58,0.0,False,False,False,False,True,False,False
2021-11-06,58.0,17.6,0.61,3.21,False,False,False,False,False,True,False
2021-11-07,59.0,18.63,0.57,0.0,False,False,False,False,False,False,True
2021-11-08,65.0,15.9,0.77,0.6,True,False,False,False,False,False,False
2021-11-09,65.0,15.9,0.51,0.0,False,True,False,False,False,False,False
2021-11-10,58.0,16.58,0.6,4.36,False,False,True,False,False,False,False
2021-11-11,63.0,18.29,0.57,0.0,False,False,False,True,False,False,False
2021-11-12,60.0,21.8,0.53,0.0,False,False,False,False,True,False,False
2021-11-13,58.0,20.17,0.55,0.0,False,False,False,False,False,True,False
2021-11-14,65.0,20.06,0.55,0.0,False,False,False,False,False,False,True
2021-11-15,66.0,19.17,0.56,0.0,True,False,False,False,False,False,False
2021-11-16,65.0,17.13,0.59,0.0,False,True,False,False,False,False,False
2021-11-17,80.0,25.28,0.5,0.0,False,False,True,False,False,False,False
2021-11-18,59.0,19.65,0.55,0.0,False,False,False,True,False,False,False
2021-11-19,52.0,20.89,0.54,0.0,False,False,False,False,True,False,False
2021-11-20,61.0,17.97,0.58,0.0,False,False,False,False,False,True,False
2021-11-21,61.0,19.53,0.7,0.49,False,False,False,False,False,False,True
2021-11-22,56.0,17.66,0.58,0.0,True,False,False,False,False,False,False
2021-11-23,52.0,13.11,0.68,10.92,False,True,False,False,False,False,False
2021-11-24,68.0,19.82,0.55,0.0,False,False,True,False,False,False,False
2021-11-25,63.0,20.11,0.55,0.0,False,False,False,True,False,False,False
2021-11-26,59.0,17.25,0.59,0.0,False,False,False,False,True,False,False
2021-11-27,50.0,14.43,0.65,6.76,False,False,False,False,False,True,False
2021-11-28,57.0,15.25,0.63,6.76,False,False,False,False,False,False,True
2021-11-29,65.0,21.83,0.53,0.0,True,False,False,False,False,False,False
2021-11-30,65.0,18.22,0.57,0.0,False,True,False,False,False,False,False
2021-12-01,60.0,9.76,0.81,0.66,False,False,True,False,False,False,False
2021-12-02,47.0,-3.0,0.98,1.16,False,False,False,True,False,False,False
2021-12-03,61.0,4.89,0.91,0.82,False,False,False,False,True,False,False
2021-12-04,54.0,5.96,1.0,4.01,False,False,False,False,False,True,False
2021-12-05,50.0,3.68,0.99,0.99,False,False,False,False,False,False,True
2021-12-06,50.0,4.11,0.93,3.33,True,False,False,False,False,False,False
2021-12-07,63.0,7.66,0.89,0.79,False,True,False,False,False,False,False
2021-12-08,60.0,3.64,0.9,0.81,False,False,True,False,False,False,False
2021-12-09,53.0,6.59,0.99,0.97,False,False,False,True,False,False,False
2021-12-10,59.0,9.34,0.83,0.79,False,False,False,False,True,False,False
2021-12-11,60.0,5.75,0.97,0.95,False,False,False,False,False,True,False
2021-12-12,58.0,10.31,0.88,0.78,False,False,False,False,False,False,True
2021-12-13,55.0,9.27,0.84,2.98,True,False,False,False,False,False,False
2021-12-14,54.0,9.27,0.97,6.06,False,True,False,False,False,False,False
2021-12-15,56.0,6.79,0.91,0.83,False,False,True,False,False,False,False
2021-12-16,50.0,1.71,0.92,4.72,False,False,False,True,False,False,False
2021-12-17,51.0,11.14,0.75,0.56,False,False,False,False,True,False,False
2021-12-18,53.0,6.99,0.94,0.88,False,False,False,False,False,True,False
2021-12-19,52.0,4.87,0.99,0.97,False,False,False,False,False,False,True
2021-12-20,55.0,4.24,0.98,0.96,True,False,False,False,False,False,False
2021-12-21,54.0,6.5,0.91,3.12,False,True,False,False,False,False,False
2021-12-22,62.0,10.74,0.77,2.94,False,False,True,False,False,False,False
2021-12-23,57.0,4.43,0.95,4.29,False,False,False,True,False,False,False
2021-12-24,54.0,6.29,0.98,1.05,False,False,False,False,True,False,False
2021-12-25,58.0,11.32,0.85,0.72,False,False,False,False,False,True,False
2021-12-26,59.0,9.07,0.85,0.72,False,False,False,False,False,False,True
2021-12-27,58.0,8.22,0.84,0.7,True,False,False,False,False,False,False
2021-12-28,55.0,5.2,0.93,4.64,False,True,False,False,False,False,False
2021-12-29,67.0,8.51,0.89,0.83,False,False,True,False,False,False,False
2021-12-30,62.0,10.14,0.79,0.83,False,False,False,True,False,False,False
2021-12-31,54.0,4.24,0.91,0.84,False,False,False,False,True,False,False
2022-01-01,43.0,-5.95,0.91,0.83,False,False,False,False,False,True,False
2022-01-02,50.0,-4.19,0.97,1.09,False,False,False,False,False,False,True
2022-01-03,53.0,-2.52,0.99,2.93,True,False,False,False,False,False,False
2022-01-04,51.0,-4.79,0.94,3.95,False,True,False,False,False,False,False
2022-01-05,61.0,1.87,0.96,0.92,False,False,True,False,False,False,False
2022-01-06,53.0,-1.12,0.93,3.41,False,False,False,True,False,False,False
