date,courier_partners_online,temperature,relative_humidity,precipitation,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2022-01-07,48.0,-4.43,0.97,1.05,False,False,False,False,True,False,False
2022-01-08,50.0,-4.48,0.97,0.95,False,False,False,False,False,True,False
2022-01-09,55.0,1.6,0.93,0.86,False,False,False,False,False,False,True
2022-01-10,54.0,-2.55,0.96,1.85,True,False,False,False,False,False,False
2022-01-11,57.0,-1.55,0.93,4.49,False,True,False,False,False,False,False
2022-01-12,55.0,-6.39,0.98,1.34,False,False,True,False,False,False,False
2022-01-13,54.0,-4.47,0.98,0.95,False,False,False,True,False,False,False
2022-01-14,48.0,0.0,0.93,2.66,False,False,False,False,True,False,False
2022-01-15,54.0,-3.61,0.91,0.82,False,False,False,False,False,True,False
2022-01-16,59.0,0.94,0.94,0.89,False,False,False,False,False,False,True
2022-01-17,53.0,-3.19,0.95,0.91,True,False,False,False,False,False,False
2022-01-18,58.0,-2.47,0.96,0.93,False,True,False,False,False,False,False
2022-01-19,59.0,-5.69,0.9,0.82,False,False,True,False,False,False,False
2022-01-20,55.0,-1.33,0.92,3.14,False,False,False,True,False,False,False
2022-01-21,45.0,-4.73,0.98,1.55,False,False,False,False,True,False,False
2022-01-22,44.0,-5.35,0.94,1.32,False,False,False,False,False,True,False
2022-01-23,56.0,1.51,0.94,1.56,False,False,False,False,False,False,True
2022-01-24,59.0,-0.8,0.92,0.85,True,False,False,False,False,False,False
2022-01-25,59.0,-2.61,0.92,0.84,False,True,False,False,False,False,False
2022-01-26,60.0,-4.4,0.92,0.84,False,False,True,False,False,False,False
2022-01-27,50.0,-5.12,0.96,0.92,False,False,False,True,False,False,False
2022-01-28,55.0,-4.28,0.95,0.91,False,False,False,False,True,False,False
2022-01-29,46.0,-0.48,0.98,5.96,False,False,False,False,False,True,False
2022-01-30,46.0,-8.72,0.87,3.74,False,False,False,False,False,False,True
2022-01-31,59.0,1.55,0.96,1.77,True,False,False,False,False,False,False
2022-02-01,60.0,4.93,0.97,0.93,False,True,False,False,False,False,False
2022-02-02,69.0,4.93,0.78,3.07,False,False,True,False,False,False,False
2022-02-03,59.0,7.47,0.98,0.95,False,False,False,True,False,False,False
2022-02-04,54.0,11.4,0.74,0.55,False,False,False,False,True,False,False
2022-02-05,52.0,7.71,0.92,2.53,False,False,False,False,False,True,False
2022-02-06,57.0,2.41,0.91,2.86,False,False,False,False,False,False,True
2022-02-07,54.0,7.39,0.98,2.3,True,False,False,False,False,False,False
2022-02-08,60.0,4.42,0.98,6.35,False,True,False,False,False,False,False
2022-02-09,63.0,8.39,0.9,0.8,False,False,True,False,False,False,False
2022-02-10,50.0,5.27,0.93,10.49,False,False,False,True,False,False,False
2022-02-11,57.0,13.07,0.68,0.47,False,False,False,False,True,False,False
2022-02-12,56.0,9.01,0.85,3.87,False,False,False,False,False,True,False
2022-02-13,56.0,6.0,0.94,2.75,False,False,False,False,False,False,True
2022-02-14,61.0,8.11,0.88,0.77,True,False,False,False,False,False,False
2022-02-15,62.0,8.62,0.88,0.77,False,True,False,False,False,False,False
2022-02-16,65.0,5.22,0.99,1.55,False,False,True,False,False,False,False
2022-02-17,60.0,7.11,0.9,0.84,False,False,False,True,False,False,False
2022-02-18,56.0,7.11,0.83,1.08,False,False,False,False,True,False,False
2022-02-19,61.0,13.98,0.66,2.01,False,False,False,False,False,True,False
2022-02-20,64.0,8.9,0.86,1.98,False,False,False,False,False,False,True
2022-02-21,57.0,5.34,0.94,1.77,True,False,False,False,False,False,False
2022-02-22,63.0,4.98,0.95,1.86,False,True,False,False,False,False,False
2022-02-23,66.0,9.78,0.89,1.89,False,False,True,False,False,False,False
2022-02-24,60.0,9.78,0.85,0.72,False,False,False,True,False,False,False
2022-02-25,44.0,5.61,0.98,9.63,False,False,False,False,True,False,False
2022-02-26,51.0,8.19,0.82,3.61,False,False,False,False,False,True,False
2022-02-27,62.0,5.77,0.94,2.01,False,False,False,False,False,False,True
2022-02-28,64.0,11.73,0.73,0.53,True,False,False,False,False,False,False
2022-03-01,68.0,15.91,0.61,0.38,False,True,False,False,False,False,False
2022-03-02,69.0,21.09,0.54,0.0,False,False,True,False,False,False,False
2022-03-03,69.0,16.02,0.61,0.37,False,False,False,True,False,False,False
2022-03-04,62.0,18.21,0.57,0.0,False,False,False,False,True,False,False
2022-03-05,65.0,24.02,0.51,0.0,False,False,False,False,False,True,False
2022-03-06,63.0,18.61,0.57,0.0,False,False,False,False,False,False,True
2022-03-07,67.0,19.21,0.56,0.0,True,False,False,False,False,False,False
2022-03-08,73.0,19.21,0.56,0.0,False,True,False,False,False,False,False
2022-03-09,63.0,14.39,0.65,3.47,False,False,True,False,False,False,False
2022-03-10,67.0,22.04,0.61,0.37,False,False,False,True,False,False,False
2022-03-11,64.0,26.11,0.49,0.0,False,False,False,False,True,False,False
2022-03-12,64.0,20.15,0.55,0.0,False,False,False,False,False,True,False
2022-03-13,65.0,22.06,0.53,0.0,False,False,False,False,False,False,True
2022-03-14,69.0,22.35,0.52,0.0,True,False,False,False,False,False,False
2022-03-15,72.0,21.09,0.54,0.0,False,True,False,False,False,False,False
2022-03-16,68.0,19.4,0.56,0.0,False,False,True,False,False,False,False
2022-03-17,67.0,20.45,0.54,0.0,False,False,False,True,False,False,False
2022-03-18,65.0,20.68,0.54,0.0,False,False,False,False,True,False,False
2022-03-19,65.0,17.87,0.71,0.51,False,False,False,False,False,True,False
2022-03-20,68.0,16.91,0.6,0.0,False,False,False,False,False,False,True
2022-03-21,63.0,20.16,0.55,0.0,True,False,False,False,False,False,False
2022-03-22,71.0,24.18,0.51,0.0,False,True,False,False,False,False,False
2022-03-23,71.0,24.18,0.55,0.0,False,False,True,False,False,False,False
2022-03-24,64.0,21.44,0.53,0.0,False,False,False,True,False,False,False
2022-03-25,56.0,17.63,0.71,0.76,False,False,False,False,True,False,False
2022-03-26,65.0,14.55,0.64,0.41,False,False,False,False,False,True,False
2022-03-27,70.0,24.63,0.59,0.0,False,False,False,False,False,False,True
2022-03-28,70.0,23.28,0.51,0.0,True,False,False,False,False,False,False
2022-03-29,79.0,23.46,0.51,0.0,False,True,False,False,False,False,False
2022-03-30,73.0,23.21,0.52,0.0,False,False,True,False,False,False,False
2022-03-31,66.0,18.21,0.57,0.0,False,False,False,True,False,False,False
2022-04-01,68.0,24.57,0.5,0.0,False,False,False,False,True,False,False
2022-04-02,62.0,23.36,0.51,0.0,False,False,False,False,False,True,False
2022-04-03,68.0,23.23,0.74,1.95,False,False,False,False,False,False,True
2022-04-04,66.0,22.72,0.52,0.0,True,False,False,False,False,False,False
2022-04-05,67.0,20.17,0.55,0.0,False,True,False,False,False,False,False
2022-04-06,72.0,22.62,0.52,0.0,False,False,True,False,False,False,False
2022-04-07,74.0,28.99,0.47,0.0,False,False,False,True,False,False,False
2022-04-08,63.0,21.43,0.53,0.0,False,False,False,False,True,False,False
2022-04-09,66.0,19.03,0.56,0.0,False,False,False,False,False,True,False
2022-04-10,74.0,28.61,0.47,0.0,False,False,False,False,False,False,True
2022-04-11,68.0,26.25,0.49,0.0,True,False,False,False,False,False,False
2022-04-12,76.0,25.29,0.5,0.0,False,True,False,False,False,False,False
2022-04-13,69.0,24.3,0.7,0.49,False,False,True,False,False,False,False
2022-04-14,63.0,25.62,0.5,0.0,False,False,False,True,False,False,False
2022-04-15,61.0,26.53,0.49,0.0,False,False,False,False,True,False,False
2022-04-16,63.0,21.85,0.53,0.0,False,False,False,False,False,True,False
2022-04-17,69.0,24.02,0.51,0.0,False,False,False,False,False,False,True
2022-04-18,67.0,19.87,0.66,0.44,True,False,False,False,False,False,False
2022-04-19,72.0,27.23,0.48,0.0,False,True,False,False,False,False,False
2022-04-20,75.0,23.24,0.52,0.0,False,False,True,False,False,False,False
2022-04-21,71.0,24.62,0.5,0.0,False,False,False,True,False,False,False
2022-04-22,70.0,23.31,0.51,0.0,False,False,False,False,True,False,False
2022-04-23,63.0,27.39,0.61,0.37,False,False,False,False,False,True,False
2022-04-24,68.0,21.54,0.53,0.0,False,False,False,False,False,False,True
2022-04-25,70.0,23.74,0.51,0.0,True,False,False,False,False,False,False
2022-04-26,76.0,26.2,0.49,0.0,False,True,False,False,False,False,False
2022-04-27,76.0,24.48,0.5,0.0,False,False,True,False,False,False,False
2022-04-28,71.0,24.08,0.6,1.25,False,False,False,True,False,False,False
2022-04-29,62.0,22.79,0.52,0.0,False,False,False,False,True,False,False
2022-04-30,65.0,20.91,0.54,0.0,False,False,False,False,False,True,False
2022-05-01,69.0,18.77,0.57,0.0,False,False,False,False,False,False,True
2022-05-02,66.0,17.54,0.58,0.0,True,False,False,False,False,False,False
2022-05-03,73.0,23.38,0.51,0.0,False,True,False,False,False,False,False
2022-05-04,71.0,16.64,0.6,0.36,False,False,True,False,False,False,False
2022-05-05,69.0,21.81,0.53,0.0,False,False,False,True,False,False,False
2022-05-06,64.0,19.47,0.65,0.42,False,False,False,False,True,False,False
2022-05-07,63.0,19.85,0.55,0.0,False,False,False,False,False,True,False
2022-05-08,68.0,17.26,0.59,0.0,False,False,False,False,False,False,True
2022-05-09,68.0,17.26,0.67,0.45,True,False,False,False,False,False,False
2022-05-10,73.0,18.21,0.57,0.0,False,True,False,False,False,False,False
2022-05-11,69.0,15.86,0.62,2.73,False,False,True,False,False,False,False
2022-05-12,69.0,20.85,0.54,0.0,False,False,False,True,False,False,False
2022-05-13,63.0,21.99,0.53,0.0,False,False,False,False,True,False,False
2022-05-14,64.0,19.74,0.55,0.0,False,False,False,False,False,True,False
2022-05-15,70.0,21.41,0.53,0.0,False,False,False,False,False,False,True
2022-05-16,62.0,15.72,0.62,0.38,True,False,False,False,False,False,False
2022-05-17,71.0,15.81,0.62,0.38,False,True,False,False,False,False,False
2022-05-18,74.0,21.92,0.53,0.0,False,False,True,False,False,False,False
2022-05-19,76.0,23.48,0.51,0.0,False,False,False,True,False,False,False
2022-05-20,65.0,18.02,0.58,0.0,False,False,False,False,True,False,False
2022-05-21,66.0,26.24,0.49,0.0,False,False,False,False,False,True,False
2022-05-22,68.0,15.88,0.61,0.38,False,False,False,False,False,False,True
2022-05-23,69.0,23.35,0.51,0.0,True,False,False,False,False,False,False
2022-05-24,72.0,21.23,0.54,0.0,False,True,False,False,False,False,False
2022-05-25,73.0,13.62,0.75,0.57,False,False,True,False,False,False,False
2022-05-26,63.0,16.18,0.69,1.91,False,False,False,True,False,False,False
2022-05-27,63.0,22.16,0.53,0.0,False,False,False,False,True,False,False
2022-05-28,67.0,18.51,0.57,0.0,False,False,False,False,False,True,False
2022-05-29,73.0,18.51,0.57,0.0,False,False,False,False,False,False,True
2022-05-30,70.0,18.51,0.59,0.0,True,False,False,False,False,False,False
2022-05-31,70.0,16.22,0.61,0.43,False,True,False,False,False,False,False
2022-06-01,61.0,6.17,0.99,6.2,False,False,True,False,False,False,False
2022-06-02,66.0,11.69,0.73,0.53,False,False,False,True,False,False,False
2022-06-03,63.0,14.08,0.65,1.7,False,False,False,False,True,False,False
2022-06-04,59.0,11.17,0.75,1.99,False,False,False,False,False,True,False
2022-06-05,60.0,11.17,0.65,2.11,False,False,False,False,False,False,True
2022-06-06,67.0,10.83,0.87,0.75,True,False,False,False,False,False,False
2022-06-07,71.0,12.4,0.7,0.49,False,True,False,False,False,False,False
2022-06-08,69.0,13.04,0.81,0.83,False,False,True,False,False,False,False
2022-06-09,67.0,12.2,0.71,0.5,False,False,False,True,False,False,False
2022-06-10,56.0,11.31,0.74,1.07,False,False,False,False,True,False,False
2022-06-11,63.0,8.77,0.87,0.76,False,False,False,False,False,True,False
2022-06-12,59.0,10.29,0.79,3.84,False,False,False,False,False,False,True
2022-06-13,65.0,17.21,0.59,0.0,True,False,False,False,False,False,False
2022-06-14,73.0,16.05,0.61,0.44,False,True,False,False,False,False,False
2022-06-15,69.0,14.84,0.64,0.54,False,False,True,False,False,False,False
2022-06-16,60.0,9.72,0.81,4.66,False,False,False,True,False,False,False
2022-06-17,63.0,8.72,0.87,0.76,False,False,False,False,True,False,False
2022-06-18,62.0,8.72,0.6,0.37,False,False,False,False,False,True,False
2022-06-19,65.0,16.92,0.6,0.0,False,False,False,False,False,False,True
2022-06-20,70.0,14.22,0.65,0.71,True,False,False,False,False,False,False
2022-06-21,64.0,8.43,0.89,0.8,False,True,False,False,False,False,False
2022-06-22,71.0,11.32,0.74,1.53,False,False,True,False,False,False,False
2022-06-23,59.0,16.33,0.61,5.06,False,False,False,True,False,False,False
2022-06-24,63.0,13.79,0.81,0.65,False,False,False,False,True,False,False
2022-06-25,68.0,17.33,0.59,0.0,False,False,False,False,False,True,False
2022-06-26,64.0,12.07,0.71,1.13,False,False,False,False,False,False,True
2022-06-27,70.0,18.09,0.58,0.0,True,False,False,False,False,False,False
2022-06-28,67.0,8.48,0.89,3.15,False,True,False,False,False,False,False
2022-06-29,67.0,9.69,0.82,0.82,False,False,True,False,False,False,False
2022-06-30,68.0,20.3,0.55,0.0,False,False,False,True,False,False,False
2022-07-01,54.0,16.3,0.61,0.37,False,False,False,False,True,False,False
2022-07-02,67.0,17.21,0.59,0.0,False,False,False,False,False,True,False
2022-07-03,71.0,13.99,0.66,1.09,False,False,False,False,False,False,True
2022-07-04,70.0,20.02,0.68,0.46,True,False,False,False,False,False,False
2022-07-05,72.0,12.43,0.88,0.77,False,True,False,False,False,False,False
2022-07-06,69.0,12.45,0.7,0.51,False,False,True,False,False,False,False
2022-07-07,68.0,12.94,0.77,0.6,False,False,False,True,False,False,False
2022-07-08,63.0,15.91,0.61,1.36,False,False,False,False,True,False,False
2022-07-09,61.0,17.24,0.59,0.0,False,False,False,False,False,True,False
2022-07-10,73.0,18.5,0.57,0.0,False,False,False,False,False,False,True
2022-07-11,69.0,13.85,0.66,0.44,True,False,False,False,False,False,False
2022-07-12,77.0,17.28,0.78,0.61,False,True,False,False,False,False,False
2022-07-13,70.0,15.71,0.62,2.3,False,False,True,False,False,False,False
2022-07-14,63.0,11.88,0.72,0.52,False,False,False,True,False,False,False
2022-07-15,68.0,19.13,0.56,0.0,False,False,False,False,True,False,False
2022-07-16,66.0,18.73,0.57,0.0,False,False,False,False,False,True,False
2022-07-17,70.0,20.0,0.55,0.0,False,False,False,False,False,False,True
2022-07-18,64.0,16.63,0.6,2.88,True,False,False,False,False,False,False
2022-07-19,67.0,14.93,0.8,3.05,False,True,False,False,False,False,False
2022-07-20,67.0,14.55,0.64,0.61,False,False,True,False,False,False,False
2022-07-21,62.0,10.4,0.78,2.08,False,False,False,True,False,False,False
2022-07-22,57.0,5.76,0.94,2.7,False,False,False,False,True,False,False
2022-07-23,59.0,20.81,0.54,0.0,False,False,False,False,False,True,False
2022-07-24,60.0,10.61,0.77,6.14,False,False,False,False,False,False,True
2022-07-25,73.0,19.14,0.69,1.72,True,False,False,False,False,False,False
2022-07-26,67.0,10.48,0.9,5.26,False,True,False,False,False,False,False
2022-07-27,67.0,11.76,0.72,2.99,False,False,True,False,False,False,False
2022-07-28,71.0,17.51,0.59,0.0,False,False,False,True,False,False,False
2022-07-29,63.0,15.18,0.71,0.51,False,False,False,False,True,False,False
2022-07-30,57.0,15.68,0.62,1.1,False,False,False,False,False,True,False
2022-07-31,72.0,13.99,0.66,0.43,False,False,False,False,False,False,True
2022-08-01,73.0,20.1,0.55,0.0,True,False,False,False,False,False,False
2022-08-02,80.0,24.2,0.51,0.0,False,True,False,False,False,False,False
2022-08-03,77.0,19.26,0.56,0.0,False,False,True,False,False,False,False
2022-08-04,71.0,28.29,0.48,0.0,False,False,False,True,False,False,False
2022-08-05,66.0,24.46,0.5,0.0,False,False,False,False,True,False,False
2022-08-06,73.0,22.66,0.52,0.0,False,False,False,False,False,True,False
2022-08-07,77.0,26.31,0.49,0.0,False,False,False,False,False,False,True
2022-08-08,72.0,25.93,0.49,0.0,True,False,False,False,False,False,False
2022-08-09,82.0,29.0,0.47,0.0,False,True,False,False,False,False,False
2022-08-10,84.0,26.62,0.49,0.0,False,False,True,False,False,False,False
2022-08-11,69.0,26.02,0.49,0.0,False,False,False,True,False,False,False
2022-08-12,64.0,23.92,0.51,0.0,False,False,False,False,True,False,False
2022-08-13,67.0,23.81,0.51,0.0,False,False,False,False,False,True,False
2022-08-14,72.0,22.27,0.52,0.0,False,False,False,False,False,False,True
2022-08-15,77.0,27.05,0.48,0.0,True,False,False,False,False,False,False
2022-08-16,76.0,24.4,0.5,0.0,False,True,False,False,False,False,False
2022-08-17,75.0,22.04,0.53,0.0,False,False,True,False,False,False,False
2022-08-18,79.0,25.72,0.49,0.0,False,False,False,True,False,False,False
2022-08-19,62.0,23.39,0.51,0.0,False,False,False,False,True,False,False
2022-08-20,70.0,27.01,0.49,0.0,False,False,False,False,False,True,False
2022-08-21,70.0,22.22,0.52,0.0,False,False,False,False,False,False,True
2022-08-22,74.0,20.39,0.55,0.0,True,False,False,False,False,False,False
2022-08-23,72.0,21.76,0.53,0.0,False,True,False,False,False,False,False
2022-08-24,79.0,24.5,0.6,0.36,False,False,True,False,False,False,False
2022-08-25,68.0,25.6,0.5,0.0,False,False,False,True,False,False,False
2022-08-26,69.0,28.27,0.48,0.0,False,False,False,False,True,False,False
2022-08-27,72.0,32.31,0.45,0.0,False,False,False,False,False,True,False
2022-08-28,72.0,26.74,0.66,1.7,False,False,False,False,False,False,True
2022-08-29,75.0,18.57,0.57,0.0,True,False,False,False,False,False,False
2022-08-30,74.0,24.37,0.51,0.0,False,True,False,False,False,False,False
2022-08-31,79.0,26.47,0.49,0.0,False,False,True,False,False,False,False
2022-09-01,74.0,26.41,0.49,0.0,False,False,False,True,False,False,False
2022-09-02,67.0,26.59,0.67,0.45,False,False,False,False,True,False,False
2022-09-03,76.0,32.36,0.45,0.0,False,False,False,False,False,True,False
2022-09-04,71.0,22.84,0.52,0.0,False,False,False,False,False,False,True
2022-09-05,81.0,34.11,0.45,0.0,True,False,False,False,False,False,False
2022-09-06,79.0,30.57,0.46,0.0,False,True,False,False,False,False,False
2022-09-07,79.0,33.07,0.45,0.0,False,False,True,False,False,False,False
2022-09-08,76.0,26.37,0.49,0.0,False,False,False,True,False,False,False
2022-09-09,71.0,35.84,0.44,0.0,False,False,False,False,True,False,False
2022-09-10,71.0,35.0,0.62,0.38,False,False,False,False,False,True,False
2022-09-11,71.0,32.63,0.45,0.0,False,False,False,False,False,False,True
2022-09-12,74.0,28.64,0.47,0.0,True,False,False,False,False,False,False
2022-09-13,83.0,28.86,0.47,0.0,False,True,False,False,False,False,False
2022-09-14,80.0,32.45,0.45,0.0,False,False,True,False,False,False,False
2022-09-15,80.0,33.82,0.45,0.0,False,False,False,True,False,False,False
2022-09-16,72.0,32.01,0.46,0.0,False,False,False,False,True,False,False
2022-09-17,69.0,29.89,0.47,0.0,False,False,False,False,False,True,False
